"","Acacia","Acalypha","Acanthaceae","Achyranthes","Acronychia","Acrostichum","Agathis","Agathis.australis","Aleurites","Alphitonia","Alternanthera","Alyxia","Amaranthaceae","Amaranthus","Anacardiaceae","Anacolosa","Annonaceae","Anthoceros","Antidesma","Antirhea","Apiaceae","Apium","Apium.prostratum","Apocynaceae","Araceae","Araliaceae","Araucaria","Ardisia","Arecaceae","Argophyllaceae","Aristotelia","Arytera","Ascarina","Ascarina.lucida","Aspleniaceae","Asplenium","Astelia","Asteraceae","Asteroideae","Avicennia","Baccaurea","Balanops","Barringtonia","Bignoniaceae","Bischofia","Blechnum","Blyxa","Brassicaceae","Bryosporis.problematicus","Burseraceae","Cal_yrs_BP","Callitriche","Callitris","Calophyllum","Calycosia","Calystegia","Canarium","Canavalia","Caprifoliaceae","Cardiopteridaceae","Cardiospermum","Carex","Caryophyllaceae","Casuarina","Casuarinaceae","Celtis","Cerberiopsis","Cichorioideae","Claoxylon","Clematis","Clusiaceae","Cocos","Cocos.nucifera","Codia","Colocasia","Colocasia.esculenta","Combretaceae","Commelina","Commersonia","Convolvulaceae","Coprosma","Cordyline","Coriaria","Corynocarpus","Cunoniaceae","Cupaniopsis","Cuphea","Cyathea","Cyatheaceae","Cyathula","Cyclophyllum.barbatum","Cyperaceae","Cyperus","Cyrtandra","Dacrycarpus","Dacrycarpus.dacrydioides","Dacrydium","Dacrydium.cupressinum","Decaisnina.forsteriana","Decaspermum","Desmodium","Dianella","Dicksonia","Dicranopteris","Dicranopteris.linearis","Dillenia","Dilleniaceae","Diospyros","Dodonaea","Dodonaea.viscosa","Dolicholobium","Dracaena","Dysoxylum","Elaeocarpaceae","Elaeocarpus","Elattostachys","Eleocharis","Embelia","Endospermum","Epacrideae","Ericaceae","Erythrina","Erythrina.variegata","Escalloniaceae","Euodia","Euphorbia","Euphorbiaceae","Excoecaria","Exocarpos","Fabaceae","Fagraea","Ficus","Fimbristylis","Flagellaria","Flagellariaceae","Freycinetia","Garcinia","Gardenia","Garuga","Geniostoma","Geranium","Gesneriaceae","Glochidion","Gonocarpus","Goodeniaceae","Grewia","Group.1","Guettarda","Guioa","Gunneraceae","Gymnosporia","Gymnostoma","Haloragaceae","Haloragis","Hedycarya","Hemionitis","Heritiera","Hernandia","Hibbertia","Hibiscus","Histiopteris.incisa","Homalanthus","Homalium","Huperzia.varia","Hymenophyllaceae","Hymenophyllum","Hypolepis","Ilex","Ipomoea","Ixora","Jasminum","Joinvillea","Juncus","Knightia","Lamiaceae","Lauraceae","Laurelia","Lecythidaceae","Leea","Lepironia","Lepisorus","Leptospermum","Leucas","Libocedrus","Liliaceae","Lindsaeaceae","Loganiaceae","Longetia","Loranthaceae","Ludwigia","Lycopodiaceae","Lycopodiella","Lycopodiella.cernua","Lycopodiella.lateralis","Lycopodium","Lycopodium.scariosum","Lygodium","Macaranga","Machaerina","Maesa","Mallotus","Malpighiaceae","Malvaceae","Marattiaceae","Maytenus","Medinilla","Melaleuca","Melastoma","Melastomataceae","Meliaceae","Melicope","Melicytus","Melochia","Meryta","Metrosideros","Metroxylon","Metroxylon.vitiense","Microsorum","Momordica","Monimiaceae","Moraceae","Morinda","Muehlenbeckia","Mussaenda","Myoporum","Myoporum.rapense","Myriophyllum","Myristica","Myrsine","Myrtaceae","Neonauclea","Neopanax.arboreus","Nepenthes","Nestegis","Neuburgia","Nothofagus","Nymphoides","Nymphoides.indica","Olacaceae","Oleaceae","Olearia.colensoi","Onagraceae","Ophioglossum","Ophiorrhiza","Orchidaceae","Oxalis","Paesia","Palaquium","Pandanaceae","Pandanus","Pandanus.tectorius","Parinari","Parsonsia","Pectinopitys.ferruginea","Pemphis","Phaleria","Phormium","Phyllanthaceae","Phyllanthus","Phyllocladus","Phytolaccaceae","Pinaceae","Pinus","Piper","Pisonia","Pittosporum","Planchonella","Plantago","Plantago.lanceolata","Plerandra","Plicosepalus","Poaceae","Podocarpaceae","Podocarpus","Polygala","Polygonaceae","Polygonum","Polypodiaceae","Polypodium","Polyscias","Portulacaceae","Potamogeton","Premna","Primulaceae","Proteaceae","Prumnopitys.taxifolia","Psidium.guajava","Psilotum","Psychotria","Pteridaceae","Pteridium","Pteridium.esculentum","Pteris","Pteris.berteroana","Pteris.tremula","Pyrrosia","Quintinia","Randia","Ranunculaceae","Ranunculus","Rauvolfia","Restionaceae","Rhamnaceae","Rhizophora","Rhizophoraceae","Rhopalostylis.sapida","Rhus","Rosaceae","Rubiaceae","Rubus","Rumex","Rutaceae","Salacia","Salicaceae","Santalaceae","Sapindaceae","Sapotaceae","Saurauia","Scaevola","Scaevola.taccada","Schefflera","Schizaea","Schoenus","Scirpus","Selaginella","Selaginella.kraussiana","Sigesbeckia.orientalis","Simaroubaceae","Site","Sloanea","Solanaceae","Solanum","Sonchus","Sophora","Sophora.tomentosa","Stachytarpheta","Stenochlaena","Stenochlaena.palustris","Streblus","Symplocaceae","Symplocos","Syzygium","Tapeinosperma","Terminalia","Thelypteris","Thymelaeaceae","Timonius","Tournefortia","Trema","Trifolium","Triumfetta","Turrillia","Typha","Typha.angustifolia","Typha.latifolia","Typha.orientalis","Ulex.europaeus","Ulmaceae","Urena","Urticaceae","Verbenaceae","Veronica","Vigna","Vitaceae","Vitex.lucens","Weinmannia","Xanthomyrtus"
"59",0,0,0,0,0,9.01730627208555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3602766046981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61874370171313,0,0,0,0,0,0,0,0,0,0,3.26391221587728,0,56.5123512443215,0,0,0,0,0,0,0,0,0,2.87761728809764,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3125068149602,0,0,0,0,4.84268279028104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19460306796551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0.140243663571904,0,0,0,0.0373134328358209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110199730211914,0.211389392652449,0,1.11771535435606,0,0,0,0.286229376152676,0,0,0,0,0.81874603034545,0,1.53212897059654,0,0,0,0,0,0,0,0,0,0,2160.25,0,0,0,0,0,0,0,0,0,0,0,0,29.1390781342146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8522499092362,0,0,0,0,0.204333011005203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656167979002625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0.146198830409357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730994152046784,0,0,0.21908512778545,0,0,0,0,0.177557096407725,0,0,0,3.33031110261866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256185442792686,0,0,0,0,0,0,0,0,5.21703187814126,0,0,0,0,0,0.390900175184308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211815628309619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728862973760933,7.41559474535199,0,0.0656167979002625,0,0,0,2.41377974986883,0,0,0,0,0,0,0,0,0,0,0,0,1.77472199421695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175816528112177,0.146198830409357,0,0,0,0,0,0,0,0,0,0,0,0,"lou",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397956556831554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0,1.70454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7954545454545,0,0,0,0,0,0,0,0,0.568181818181818,0,0,0,0,0,0,0,0,0,0,0,0,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818,0,0.568181818181818,24.4318181818182,0,0,0,0,7.95454545454545,0,0,0,0,0,0,0.568181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,1.70454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2045454545455,0,0,6.25,0,0,7.38636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13636363636364,0,0,0,0,0,0,0,0,2.27272727272727,0,0,0,2.27272727272727,0.568181818181818,0,0,0,0,0,1.70454545454545,0,0,0,0,0,"ano",0,0,0,0,0,0,0,0,0,0,0,0,1.70454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568181818181818
"62",0,0,0,0,0,0.0768245838668374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16790159736362,0,0,0,0,0,0,0,0,0.0256081946222791,0,0,0,0,0,0,0,0,0,0,0,0.353477047081296,2115,0,0,0,0,0,0,0,0,0,0,0,0,0.0829875518672199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.437880282418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15724650935919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256081946222791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256081946222791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512163892445583,0,0,0,0,0,0,0,0,19.7001138657651,0,0,0,0,0.0256081946222791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00719468325102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05126236804833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86105086468001,0,0,0,4.03656914162571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256081946222791,0,0.102432778489117,0,1.2596792878483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ngo",0,0,0,0,0,0,0,1.78220840192671,0,0,0,0,0,0,0,0,0,0,0,5.74391367405352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",0,0,0,0,0,0,0,0,0,1.01010101010101,0,0,0,0.757575757575758,0,0.252525252525253,0,0,0,0.252525252525253,0,0,0,0,0,0,0,0,0.252525252525253,0,0,0,0,0,0,0,0.252525252525253,0,0,0,0,0,0,0,0,0,0,0.505050505050505,0,0,2249,0,0,7.57575757575758,0,0,0.505050505050505,0.252525252525253,0,0,0,0,0,0.505050505050505,0,0,0,0,0,0,0,7.32323232323232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8686868686869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77777777777778,0.757575757575758,0,0,0,0,0,0,0,0,0,0,0,16.4141414141414,0,2.27272727272727,0,0,0.505050505050505,0,0,0.252525252525253,0,0.252525252525253,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252525252525253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58585858585858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252525252525253,0,0,0,0,0,0.252525252525253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6767676767677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252525252525253,0,0,0,0,0,0,12.1212121212121,0,0,0,0,0.252525252525253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52525252525253,0,0,1.01010101010101,0,0,0,0,0,0,0,0,0,0.252525252525253,0,0,0,0,0,0,0,0,0,0,0,"ava",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76767676767677,0,0,0,0,0.252525252525253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,0.545252680113996,0,0,0,0,0,0,0,0,0,0,0,0,0.416542927733502,0,0,0.855035337790232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2134.8,0,0,0,0,0,0,0,0,0,0,0,0,2.98571462170833,0,0,0,0,0,0,0,0,0,0,0,0,6.59009047400222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156555820153262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513647808693018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.6335259327269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173645526363655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61408030808029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408580101667604,0,0,0,0,0,0,0,0,0,0,0.0391389550383156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2221662724741,0,0.187505519769998,0,0,0,11.238080226045,0,0,0,0,0,0,0,0,0,0,1.85745886547404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72174472399694,0,0,1.20895598966935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",0,0.355871886120996,0,0,0,0,0.129198966408269,0,0,0,0,0,0,0,0,0,0,0,0,0.99290780141844,0,0,0,0.258397932816538,0,0,0,0,2.85686726696691,0,0,0.237247924080664,0,0,0,0,0,0,0,0,0.283687943262411,0,0,0,1.41682362868802,0,0,0,0,0,2118,0,0,0,0.129198966408269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90042806756811,0,0,15.8687478588306,0,0,0,0,0,0,0,0,0,0,0,0.506220861265138,0,0.247822928448601,0,0,0,0,0.141843971631206,0,0,0,0.129198966408269,0.658639837264281,0,0.260467933671538,0.247822928448601,0,0,0,0,0,0.129198966408269,0,0,0,0,0.247822928448601,0.554730881301886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0.237247924080664,0,0,0,0,0.389666900079807,0.648064832896344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77062551395402,0,0,0,0,0,1.60556153273194,0.355871886120996,0,0.118623962040332,0,0,0.129198966408269,0,0,0,0,0,0,0,0.118623962040332,0,0,0,0,0,1.73476049914021,0,0,0,0,0,0,0,0,0,0,1.80442052791283,0.271042938039474,0,0.260467933671538,0,0,0,0,0,0,0,0,0,0,0,0,0.283687943262411,0,0,0,0,0,3.45849208068151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118623962040332,0,0,0,0,0,45.333566550821,0,0.118623962040332,0,0,0,0,0.743468785345803,0.118623962040332,0,0,0,0,0,0,0,0,0.141843971631206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366446890488933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"bon",0,0.118623962040332,0,0,0,0,0,0,0,0,0,0,0,0.129198966408269,0,5.21808867703663,0,0,0,0.366446890488933,0,0,0,0,0,0,0,0,0,0,1.48693757069161,0,0,0,0,0,0,0
"66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633,0,0,0,0,0,0,0,0,0,0,0,0,4.79107952456807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31797573826737,0,72.907731895601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,5.68557774782502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2976350937385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",0,0.0768049155145929,0,0,0,0,0.0768049155145929,0,0,0,0,0,0,0,0,0,0,0,0,0.153609831029186,0,0,0,0,0,0,0,0.384615384615385,0.4354247902635,0,0,0,2.84473590925204,0,0,0,0,0,0,0,0,1.94789081885856,0,0,0.410020087439442,0.461420300129978,0,0,0,0,2610,0,0,0.794044665012407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97329552168262,0,0,0,1.64008034975777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205128205128,2.86895899799126,0,0.128205128205128,0,0,0,0,0,0,0.307219662058372,0,1.5372799243767,0,0.230414746543779,0.846035684745362,0.153609831029186,0.461420300129978,0,0,0,0,0.0768049155145929,0,0,0,0,2.94753633463311,0,0,0,0,0,2.69053527118043,0,0,0,0,0,0,0,0.0768049155145929,0,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,3.91705069124424,0,0,0,0,0,0,0,0.563629918468628,0.205010043719721,0,0,0.205010043719721,0,0.87144038756942,0,0,0,0,0,0,0,0,0,0,0,0.230414746543779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948245303084013,0,0.153609831029186,1.5372799243767,0,0.230414746543779,0.205010043719721,0,0,0,0,0,0,0,0.256410256410256,0,0,0,0.205010043719721,0,0.512229705778093,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53420772775611,8.51057544605932,0.128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0.205010043719721,0,0,0,0.0768049155145929,0,44.70459647879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128205128205128,0,0.230414746543779,0,0,0.537634408602151,0,0,0,0.128205128205128,0,0,0,0,0.0768049155145929,0,0,0,0,0,0,0,0,0,0.128205128205128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410020087439442,0,0.153609831029186,0,0,0,0,0,0,0,"tag",0,0,0,0,0,0,0,0,0,0,0,0.0768049155145929,0.743235259364292,0,0,0,0,0,0,0,0,0,0.128205128205128,0,0,0,0,0,0.947654496041593,0,5.33085194375517,0,0,0,0,0,0,0
"68",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462962962962963,0,1.38888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706.9,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24074074074074,0,0,0,0,0.462962962962963,0,0,0,0,0,0,0,0,0,2.31481481481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6481481481481,0,0,0,0,1.85185185185185,0,0,0,0.925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1851851851852,0,0,2.77777777777778,0,0,1.85185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,45.8333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925925925925926,0,0,0,0,0,0,0.462962962962963,0,0,0,0,0,0,1.38888888888889,0,0,0,0,0,0,0,0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"plu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",0,0,0,0,0,0,0,0,0,0,0,0.308641975308642,0,0,0,0,0,0,0.477945583123577,0,0.601748280719198,0,0,3.32345687056705,16.4121833438312,0.154320987654321,0,0,0,0,0,0,0,0.223713646532438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19826209650497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68353126480665,0,0,0.485436893203884,0,0,0,0,0,0,0.161812297734628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19045906748172,0,0,0,0,0,0,0,0,0,0,0,3.20107199138932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,1.46521980810984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99615761153304,0,0,0,0,0,1.11021215390147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154320987654321,14.9105426966464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7534069874918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161812297734628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701659229656015,0,0.161812297734628,0,0,0,0,0.694167919575708,0.624775260697591,0,0,0,0,0,0,0,0,0,0,0,"lan",0,3.31651861022422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6245580629825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.90225177720019,0
"70",0,0,0,0,0,0,0,0,0,0,0,0,0.845770867107162,0,0,0,0,0,0,0,0,0,0,0,0,1.28377026572651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2595.83333333333,0,0,0,0,0,0,0,0,0,0,0,0,18.170100196108,0,0,0,0,0,0,0,0,0,0,0,0,5.58377031014639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69154207898239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.2671391991849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(2.4e+03,2.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618219171911849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38395838284648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320942531977135,0,0.320942531977135,0,0,0,3.45786632009616,0,0,0,0,0,0,0,0,0,0,2.45048380262878,0,0,0,0,0,0,0,0,0,1.04965687721015,0,0,0,0,0,0,0,0,0,6.11223471881771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
