"","times","sims","name","rank"
"lou bon.31",1650,0.00174217008835842,"lou bon","genus"
"lou bon.41",2150,0.00358368676886722,"lou bon","genus"
"lou bon.51",2650,0.0243568192192164,"lou bon","genus"
"lou bon.61",3150,0.0603991108446242,"lou bon","genus"
"lou bon.71",3650,0.0842868020656179,"lou bon","genus"
"lou bon.81",4150,0.112718766601609,"lou bon","genus"
"lan bon.11",650,0.264278958100456,"lan bon","genus"
"lan bon.21",1150,0.088185704000445,"lan bon","genus"
"lan bon.31",1650,0.0266313872809727,"lan bon","genus"
"lan bon.41",2650,0.0368481943303182,"lan bon","genus"
"lan bon.51",3150,0.0864493496391536,"lan bon","genus"
"lan bon.61",3650,0.00855539006571948,"lan bon","genus"
"lan bon.71",4150,0.0390480942141203,"lan bon","genus"
"ano bon.11",1650,0.0144510328338904,"ano bon","genus"
"ano bon.21",2150,0.0485610678748107,"ano bon","genus"
"ano bon.31",2650,0.0112022441022591,"ano bon","genus"
"ano bon.41",3150,0.0718191517344483,"ano bon","genus"
"ano bon.51",3650,0.0841534810705203,"ano bon","genus"
"ano bon.61",4150,0.0696621386276557,"ano bon","genus"
"lou tag.11",650,0.0115063520871144,"lou tag","genus"
"lou tag.21",1150,0.00206971018301705,"lou tag","genus"
"lou tag.31",1650,0.00179506599779689,"lou tag","genus"
"lou tag.41",2150,0.00908458505500076,"lou tag","genus"
"lou tag.51",2650,0.0301869438261764,"lou tag","genus"
"lou tag.61",3150,0.0352895817397302,"lou tag","genus"
"lou tag.71",3650,0.0475825122406771,"lou tag","genus"
"lou tag.81",4150,0.0405437412440386,"lou tag","genus"
"lou tag.91",4650,0.0497854033144558,"lou tag","genus"
"lan tag.11",650,0.032839339308194,"lan tag","genus"
"lan tag.21",1150,0.00619063666286357,"lan tag","genus"
"lan tag.31",1650,0.279193892957587,"lan tag","genus"
"lan tag.41",2650,0.371129159274426,"lan tag","genus"
"lan tag.51",3150,0.161696093909451,"lan tag","genus"
"lan tag.61",3650,0.211961607614968,"lan tag","genus"
"lan tag.71",4150,0.268546690037826,"lan tag","genus"
"lan tag.81",4650,0.225729876821985,"lan tag","genus"
"ano tag.11",1650,0.103645555920408,"ano tag","genus"
"ano tag.21",2150,0.109340008468333,"ano tag","genus"
"ano tag.31",2650,0.0893585502503127,"ano tag","genus"
"ano tag.41",3150,0.0745112026912432,"ano tag","genus"
"ano tag.51",3650,0.0880259924876468,"ano tag","genus"
"ano tag.61",4150,0.0371200874099132,"ano tag","genus"
"ano tag.71",4650,0.0752841684095664,"ano tag","genus"
"lan lou.11",650,0,"lan lou","genus"
"lan lou.21",1150,0,"lan lou","genus"
"lan lou.31",1650,0.00270132241047438,"lan lou","genus"
"lan lou.41",2650,0,"lan lou","genus"
"lan lou.51",3150,0,"lan lou","genus"
"lan lou.61",3650,0,"lan lou","genus"
"lan lou.71",4150,0,"lan lou","genus"
"lan lou.81",4650,0.0055074569924709,"lan lou","genus"
"ano lou.11",1650,0.00210823409101313,"ano lou","genus"
"ano lou.21",2150,0.00428879037445151,"ano lou","genus"
"ano lou.31",2650,0.0241287513793815,"ano lou","genus"
"ano lou.41",3150,0.0303520287136639,"ano lou","genus"
"ano lou.51",3650,0.0890902742504069,"ano lou","genus"
"ano lou.61",4150,0.149739681812886,"ano lou","genus"
"ano lou.71",4650,0.174571980689817,"ano lou","genus"
"ano lan.11",1650,0.0360377930343799,"ano lan","genus"
"ano lan.21",2650,0.0108219009400207,"ano lan","genus"
"ano lan.31",3150,0.0187067438511774,"ano lan","genus"
"ano lan.41",3650,0,"ano lan","genus"
"ano lan.51",4150,0.00215856072991027,"ano lan","genus"
"ano lan.61",4650,0,"ano lan","genus"
"tuk wai.12",150,0.00250528775308223,"tuk wai","species"
"tuk wai.22",650,0.00441558102268402,"tuk wai","species"
"tuk wai.32",1150,0,"tuk wai","species"
"tuk wai.42",2150,0,"tuk wai","species"
"tuk wai.52",3150,0,"tuk wai","species"
"tuk wai.62",4150,0,"tuk wai","species"
"yac wai.12",150,0,"yac wai","species"
"yac wai.22",650,0,"yac wai","species"
"yac wai.32",1150,0,"yac wai","species"
"yac wai.42",2150,0,"yac wai","species"
"yac wai.52",4150,0,"yac wai","species"
"ava wai.12",150,0,"ava wai","species"
"ava wai.22",650,0,"ava wai","species"
"plu wai.12",150,0.394283260361344,"plu wai","species"
"plu wai.22",650,0.195766178992416,"plu wai","species"
"plu wai.32",1150,0.330671833805626,"plu wai","species"
"plu wai.42",1650,0.0440056943832553,"plu wai","species"
"plu wai.52",2150,0.163336958807802,"plu wai","species"
"plu wai.62",3150,0.0454771537383128,"plu wai","species"
"plu wai.72",4150,0,"plu wai","species"
"plu wai.82",4650,0.0167203977924704,"plu wai","species"
"lot wai.12",150,0,"lot wai","species"
"lot wai.22",650,0,"lot wai","species"
"lot wai.32",1150,0,"lot wai","species"
"lot wai.42",1650,0,"lot wai","species"
"lot wai.52",2150,0,"lot wai","species"
"lot wai.61",3150,0,"lot wai","species"
"fin wai.12",150,0,"fin wai","species"
"fin wai.22",650,0,"fin wai","species"
"fin wai.32",1150,0,"fin wai","species"
"fin wai.42",1650,0,"fin wai","species"
"fin wai.52",2150,0,"fin wai","species"
"fin wai.62",3150,0,"fin wai","species"
"fin wai.72",4150,0,"fin wai","species"
"fin wai.82",4650,0,"fin wai","species"
"vol wai.12",150,0,"vol wai","species"
"vol wai.22",650,0,"vol wai","species"
"vol wai.32",1150,0,"vol wai","species"
"vol wai.42",2150,0,"vol wai","species"
"vol wai.52",3150,0,"vol wai","species"
"vol wai.62",4150,0,"vol wai","species"
"vol wai.72",4650,0,"vol wai","species"
"aro wai",650,0,"aro wai","species"
"lou wai.12",650,0.0274492312887717,"lou wai","species"
"lou wai.22",1150,0.0335952334733144,"lou wai","species"
"lou wai.32",1650,0.0902581406967615,"lou wai","species"
"lou wai.42",2150,0.0783350984586895,"lou wai","species"
"lou wai.52",3150,0.0572231003054348,"lou wai","species"
"lou wai.62",4150,0.0284977862823875,"lou wai","species"
"lou wai.72",4650,0.0225230954763094,"lou wai","species"
"lan wai.12",650,0.00846315604332393,"lan wai","species"
"lan wai.22",1150,0.0138864475303216,"lan wai","species"
"lan wai.32",1650,0.0369821673525377,"lan wai","species"
"lan wai.42",4150,0,"lan wai","species"
"lan wai.52",4650,0.00732986518012857,"lan wai","species"
"ano wai.12",1650,0,"ano wai","species"
"ano wai.22",2150,0,"ano wai","species"
"ano wai.32",3150,0,"ano wai","species"
"bon wai.12",2150,0,"bon wai","species"
"bon wai.22",3150,0,"bon wai","species"
"bon wai.32",4150,0,"bon wai","species"
"yac tuk.12",150,0.351321824788151,"yac tuk","species"
"yac tuk.22",650,0.235037492420923,"yac tuk","species"
"yac tuk.32",1150,0.0552640929434831,"yac tuk","species"
"yac tuk.42",2150,0,"yac tuk","species"
"yac tuk.52",4150,0.0048507150623065,"yac tuk","species"
"ava tuk.12",150,0,"ava tuk","species"
"ava tuk.22",650,0,"ava tuk","species"
"plu tuk.12",150,0,"plu tuk","species"
"plu tuk.22",650,0,"plu tuk","species"
"plu tuk.32",1150,0,"plu tuk","species"
"plu tuk.42",2150,0,"plu tuk","species"
"plu tuk.52",3150,0,"plu tuk","species"
"plu tuk.62",3650,0,"plu tuk","species"
"plu tuk.72",4150,0,"plu tuk","species"
"lot tuk.12",150,0,"lot tuk","species"
"lot tuk.22",650,0,"lot tuk","species"
"lot tuk.32",1150,0,"lot tuk","species"
"lot tuk.42",2150,0,"lot tuk","species"
"lot tuk.52",3150,0,"lot tuk","species"
"lot tuk.62",3650,0,"lot tuk","species"
"fin tuk.12",150,0,"fin tuk","species"
"fin tuk.22",650,0,"fin tuk","species"
"fin tuk.32",1150,0,"fin tuk","species"
"fin tuk.42",2150,0,"fin tuk","species"
"fin tuk.52",3150,0,"fin tuk","species"
"fin tuk.62",4150,0,"fin tuk","species"
"vol tuk.12",150,0.137313210130052,"vol tuk","species"
"vol tuk.22",650,0.220323933461545,"vol tuk","species"
"vol tuk.32",1150,0.196232339089481,"vol tuk","species"
"vol tuk.42",2150,0.328579892887228,"vol tuk","species"
"vol tuk.52",3150,0.598923942284176,"vol tuk","species"
"vol tuk.62",3650,0.110007782170836,"vol tuk","species"
"vol tuk.72",4150,0.0110576475068409,"vol tuk","species"
"aro tuk",650,0,"aro tuk","species"
"lou tuk.12",650,0,"lou tuk","species"
"lou tuk.22",1150,0,"lou tuk","species"
"lou tuk.32",2150,0,"lou tuk","species"
"lou tuk.42",3150,0,"lou tuk","species"
"lou tuk.52",3650,0,"lou tuk","species"
"lou tuk.62",4150,0,"lou tuk","species"
"lan tuk.12",650,0,"lan tuk","species"
"lan tuk.22",1150,0,"lan tuk","species"
"lan tuk.32",3650,0,"lan tuk","species"
"lan tuk.42",4150,0,"lan tuk","species"
"ano tuk.12",2150,0.00491240569588602,"ano tuk","species"
"ano tuk.22",3150,0.170394835610269,"ano tuk","species"
"ano tuk.32",3650,0.0157944777538469,"ano tuk","species"
"bon tuk.12",2150,0,"bon tuk","species"
"bon tuk.22",3150,0,"bon tuk","species"
"bon tuk.32",3650,0,"bon tuk","species"
"bon tuk.42",4150,0,"bon tuk","species"
"ava yac.12",150,0,"ava yac","species"
"ava yac.22",650,0,"ava yac","species"
"plu yac.12",150,0,"plu yac","species"
"plu yac.22",650,0,"plu yac","species"
"plu yac.32",1150,0,"plu yac","species"
"plu yac.42",2150,0,"plu yac","species"
"plu yac.52",4150,0,"plu yac","species"
"lot yac.12",150,0,"lot yac","species"
"lot yac.22",650,0,"lot yac","species"
"lot yac.32",1150,0,"lot yac","species"
"lot yac.42",2150,0,"lot yac","species"
"fin yac.12",150,0,"fin yac","species"
"fin yac.22",650,0,"fin yac","species"
"fin yac.32",1150,0,"fin yac","species"
"fin yac.42",2150,0,"fin yac","species"
"fin yac.52",4150,0,"fin yac","species"
"vol yac.12",150,0.425070105193804,"vol yac","species"
"vol yac.22",650,0.588484655554876,"vol yac","species"
"vol yac.32",1150,0.140444733497707,"vol yac","species"
"vol yac.42",2150,0.00455820476858348,"vol yac","species"
"vol yac.52",4150,0.0145342417231268,"vol yac","species"
"aro yac",650,0,"aro yac","species"
"lou yac.12",650,0,"lou yac","species"
"lou yac.22",1150,0,"lou yac","species"
"lou yac.32",2150,0,"lou yac","species"
"lou yac.42",4150,0,"lou yac","species"
"lan yac.12",650,0,"lan yac","species"
"lan yac.22",1150,0,"lan yac","species"
"lan yac.32",4150,0,"lan yac","species"
"ano yac",2150,0,"ano yac","species"
"bon yac.12",2150,0,"bon yac","species"
"bon yac.22",4150,0,"bon yac","species"
"plu ava.12",150,0,"plu ava","species"
"plu ava.22",650,0,"plu ava","species"
"lot ava.12",150,0,"lot ava","species"
"lot ava.22",650,0,"lot ava","species"
"fin ava.12",150,0,"fin ava","species"
"fin ava.22",650,0,"fin ava","species"
"vol ava.12",150,0,"vol ava","species"
"vol ava.22",650,0,"vol ava","species"
"aro ava",650,0,"aro ava","species"
"lou ava",650,0,"lou ava","species"
"lan ava",650,0,"lan ava","species"
"lot plu.12",150,0,"lot plu","species"
"lot plu.22",650,0,"lot plu","species"
"lot plu.32",1150,0,"lot plu","species"
"lot plu.42",1650,0,"lot plu","species"
"lot plu.52",2150,0,"lot plu","species"
"lot plu.62",3150,0,"lot plu","species"
"lot plu.71",3650,0,"lot plu","species"
"fin plu.12",150,0,"fin plu","species"
"fin plu.22",650,0,"fin plu","species"
"fin plu.32",1150,0,"fin plu","species"
"fin plu.42",1650,0,"fin plu","species"
"fin plu.52",2150,0,"fin plu","species"
"fin plu.62",3150,0,"fin plu","species"
"fin plu.72",4150,0,"fin plu","species"
"fin plu.82",4650,0,"fin plu","species"
"vol plu.12",150,0.0053156951567066,"vol plu","species"
"vol plu.22",650,0.00204901989008599,"vol plu","species"
"vol plu.32",1150,0.0138532532770055,"vol plu","species"
"vol plu.42",2150,0.091031875090407,"vol plu","species"
"vol plu.52",2650,0.362893622005739,"vol plu","species"
"vol plu.62",3150,0.215911217632333,"vol plu","species"
"vol plu.72",3650,0.0420756298602332,"vol plu","species"
"vol plu.82",4150,0,"vol plu","species"
"vol plu.92",4650,0,"vol plu","species"
"aro plu",650,0,"aro plu","species"
"lou plu.12",650,0.219090074179564,"lou plu","species"
"lou plu.22",1150,0.0670087399177711,"lou plu","species"
"lou plu.32",1650,0.0974617176603083,"lou plu","species"
"lou plu.42",2150,0.0628926437945396,"lou plu","species"
"lou plu.52",2650,0.0495205740214754,"lou plu","species"
"lou plu.62",3150,0.0404086652347666,"lou plu","species"
"lou plu.72",3650,0.0260122944629594,"lou plu","species"
"lou plu.82",4150,0.0302690488064927,"lou plu","species"
"lou plu.92",4650,0.0737082805615291,"lou plu","species"
"lan plu.12",650,0,"lan plu","species"
"lan plu.22",1150,0,"lan plu","species"
"lan plu.32",1650,0,"lan plu","species"
"lan plu.42",2650,0,"lan plu","species"
"lan plu.52",3650,0,"lan plu","species"
"lan plu.62",4150,0,"lan plu","species"
"lan plu.72",4650,0,"lan plu","species"
"ano plu.12",1650,0,"ano plu","species"
"ano plu.22",2150,0,"ano plu","species"
"ano plu.32",2650,0,"ano plu","species"
"ano plu.42",3150,0,"ano plu","species"
"ano plu.52",3650,0,"ano plu","species"
"bon plu.12",2150,0,"bon plu","species"
"bon plu.22",2650,0,"bon plu","species"
"bon plu.32",3150,0,"bon plu","species"
"bon plu.42",3650,0,"bon plu","species"
"bon plu.52",4150,0,"bon plu","species"
"fin lot.12",150,0.270192926771692,"fin lot","species"
"fin lot.22",650,0.194488173125261,"fin lot","species"
"fin lot.32",1150,0.309765249178691,"fin lot","species"
"fin lot.42",1650,0.33343558947572,"fin lot","species"
"fin lot.52",2150,0.337702170131864,"fin lot","species"
"fin lot.62",3150,0.691083667040863,"fin lot","species"
"vol lot.12",150,0,"vol lot","species"
"vol lot.22",650,0,"vol lot","species"
"vol lot.32",1150,0,"vol lot","species"
"vol lot.42",2150,0,"vol lot","species"
"vol lot.52",3150,0,"vol lot","species"
"vol lot.62",3650,0,"vol lot","species"
"aro lot",650,0,"aro lot","species"
"lou lot.12",650,0,"lou lot","species"
"lou lot.22",1150,0,"lou lot","species"
"lou lot.32",1650,0,"lou lot","species"
"lou lot.42",2150,0,"lou lot","species"
"lou lot.52",3150,0,"lou lot","species"
"lou lot.61",3650,0,"lou lot","species"
"lan lot.12",650,0,"lan lot","species"
"lan lot.22",1150,0,"lan lot","species"
"lan lot.32",1650,0,"lan lot","species"
"lan lot.42",3650,0,"lan lot","species"
"ano lot.12",1650,0,"ano lot","species"
"ano lot.22",2150,0,"ano lot","species"
"ano lot.32",3150,0,"ano lot","species"
"ano lot.41",3650,0,"ano lot","species"
"bon lot.12",2150,0,"bon lot","species"
"bon lot.22",3150,0,"bon lot","species"
"bon lot.32",3650,0,"bon lot","species"
"vol fin.12",150,0,"vol fin","species"
"vol fin.22",650,0,"vol fin","species"
"vol fin.32",1150,0,"vol fin","species"
"vol fin.42",2150,0,"vol fin","species"
"vol fin.52",3150,0,"vol fin","species"
"vol fin.62",4150,0,"vol fin","species"
"vol fin.72",4650,0,"vol fin","species"
"aro fin",650,0,"aro fin","species"
"lou fin.12",650,0,"lou fin","species"
"lou fin.22",1150,0,"lou fin","species"
"lou fin.32",1650,0,"lou fin","species"
"lou fin.42",2150,0,"lou fin","species"
"lou fin.52",3150,0,"lou fin","species"
"lou fin.62",4150,0,"lou fin","species"
"lou fin.72",4650,0,"lou fin","species"
"lan fin.12",650,0,"lan fin","species"
"lan fin.22",1150,0,"lan fin","species"
"lan fin.32",1650,0,"lan fin","species"
"lan fin.42",4150,0,"lan fin","species"
"lan fin.52",4650,0,"lan fin","species"
"ano fin.12",1650,0,"ano fin","species"
"ano fin.22",2150,0,"ano fin","species"
"ano fin.32",3150,0,"ano fin","species"
"bon fin.12",2150,0,"bon fin","species"
"bon fin.22",3150,0,"bon fin","species"
"bon fin.32",4150,0,"bon fin","species"
"aro vol",650,0,"aro vol","species"
"lou vol.12",650,0,"lou vol","species"
"lou vol.22",1150,0,"lou vol","species"
"lou vol.32",2150,0.00644503598021773,"lou vol","species"
"lou vol.42",2650,0,"lou vol","species"
"lou vol.52",3150,0,"lou vol","species"
"lou vol.62",3650,0.0177767221756842,"lou vol","species"
"lou vol.72",4150,0,"lou vol","species"
"lou vol.82",4650,0,"lou vol","species"
"lan vol.12",650,0,"lan vol","species"
"lan vol.22",1150,0,"lan vol","species"
"lan vol.32",2650,0,"lan vol","species"
"lan vol.42",3650,0,"lan vol","species"
"lan vol.52",4150,0,"lan vol","species"
"lan vol.62",4650,0,"lan vol","species"
"ano vol.12",2150,0,"ano vol","species"
"ano vol.22",2650,0,"ano vol","species"
"ano vol.32",3150,0,"ano vol","species"
"ano vol.42",3650,0,"ano vol","species"
"bon vol.12",2150,0,"bon vol","species"
"bon vol.22",2650,0,"bon vol","species"
"bon vol.32",3150,0,"bon vol","species"
"bon vol.42",3650,0,"bon vol","species"
"bon vol.52",4150,0,"bon vol","species"
"lou aro",650,0,"lou aro","species"
"lan aro",650,0,"lan aro","species"
"lan lou.12",650,0,"lan lou","species"
"lan lou.22",1150,0,"lan lou","species"
"lan lou.32",1650,0,"lan lou","species"
"lan lou.42",2650,0,"lan lou","species"
"lan lou.52",3650,0,"lan lou","species"
"lan lou.62",4150,0,"lan lou","species"
"lan lou.72",4650,0,"lan lou","species"
"ano lou.12",1650,0,"ano lou","species"
"ano lou.22",2150,0,"ano lou","species"
"ano lou.32",2650,0,"ano lou","species"
"ano lou.42",3150,0,"ano lou","species"
"ano lou.52",3650,0,"ano lou","species"
"bon lou.1",2150,0,"bon lou","species"
"bon lou.2",2650,0,"bon lou","species"
"bon lou.3",3150,0,"bon lou","species"
"bon lou.4",3650,0,"bon lou","species"
"bon lou.5",4150,0,"bon lou","species"
"ano lan.12",1650,0,"ano lan","species"
"ano lan.22",2650,0,"ano lan","species"
"ano lan.32",3650,0,"ano lan","species"
"bon lan.1",2650,0,"bon lan","species"
"bon lan.2",3650,0,"bon lan","species"
"bon lan.3",4150,0,"bon lan","species"
"bon ano.1",2150,0,"bon ano","species"
"bon ano.2",2650,0,"bon ano","species"
"bon ano.3",3150,0,"bon ano","species"
"bon ano.4",3650,0,"bon ano","species"
