"","Acacia","Acalypha","Acanthaceae","Achyranthes","Acrostichum","Agathis","Agathis australis","Albizia","Aleurites","Alphitonia","Alternanthera","Alyxia","Amaranthaceae","Amaranthus","Anacardiaceae","Anacolosa","Annonaceae","Anthoceros","Antidesma","Antirhea","Apiaceae","Apium prostratum","Apocynaceae","Apodytes clusiifolia","Araceae","Araliaceae","Araucaria","Ardisia","Arecaceae","Argophyllaceae","Aristotelia","Arytera","Ascarina","Ascarina lucida","Asparagaceae","Aspleniaceae","Asplenium","Astelia","Asteraceae","Austrobuxus","Avicennia marina","Baccaurea","Balanops","Barringtonia","Bignoniaceae","Bischofia","Blechnum","Boraginaceae","Brassicaceae","Burseraceae","Cal_yrs_BP","Callitriche","Callitris","Calophyllaceae","Calophyllum","Calycosia","Calystegia","Canarium","Canavalia","Cannabaceae","Caprifoliaceae","Cardiopteridaceae","Cardiospermum","Carex","Caryophyllaceae","Casuarina","Casuarinaceae","Celastraceae","Celtis","Cerberiopsis","Chrysobalanaceae","Claoxylon","Clematis","Clethraceae","Clusiaceae","Cocos","Cocos nucifera","Codia","Colocasia","Colocasia esculenta","Combretaceae","Combretum","Commelina","Commersonia","Convolvulaceae","Coprosma","Cordyline","Coriaria","Corynocarpus","Cucurbitaceae","Cunoniaceae","Cupaniopsis","Cuphea","Cyathea","Cyatheaceae","Cycadaceae","Cyclophyllum barbatum","Cyperaceae","Cyperus","Cyrtandra","Dacrycarpus","Dacrycarpus dacrydioides","Dacrydium","Dacrydium cupressinum","Decaisnina forsteriana","Decaspermum","Dennstaedtiaceae","Desmodium","Dianella","Dicksonia","Dicranopteris","Dicranopteris linearis","Dillenia","Dilleniaceae","Diospyros","Dodonaea","Dodonaea viscosa","Dolicholobium","Dracaena","Dysoxylum","Ebenaceae","Elaeocarpaceae","Elaeocarpus","Elattostachys","Eleocharis","Embelia","Endospermum","Ericaceae","Erythrina","Erythrina variegata","Escalloniaceae","Euodia","Euphorbia","Euphorbiaceae","Excoecaria","Exocarpos","Fabaceae","Fagraea","Ficus","Fimbristylis","Flagellaria","Flagellariaceae","Freycinetia","Garcinia","Gardenia","Garuga","Geniostoma","Geranium","Gesneriaceae","Glochidion","Goodeniaceae","Grewia","Group.1","Guettarda","Guioa","Gunneraceae","Gymnosporia","Gymnostoma","Haloragaceae","Haloragis","Hedycarya","Hemionitis","Heritiera","Hernandia","Hibbertia","Hibiscus","Histiopteris incisa","Homalanthus","Homalium","Huperzia varia","Hydrocharitaceae","Hymenophyllaceae","Hymenophyllum","Hypolepis","Ilex","Ipomoea","Ixora","Jasminum","Joinvillea","Juncus","Knightia","Lamiaceae","Lauraceae","Laurelia","Lecythidaceae","Leea","Lepidosperma","Leptospermum","Libocedrus","Liliaceae","Lindsaeaceae","Liquidambar","Loganiaceae","Longetia","Loranthaceae","Ludwigia","Lumnitzera","Lycopodiaceae","Lycopodiella","Lycopodiella cernua","Lycopodiella lateralis","Lycopodium","Lycopodium scariosum","Lycopodium volubile","Lygodium","Lythraceae","Lythrum","Macaranga","Macrolearia colensoi","Maesa","Mallotus","Malpighiaceae","Malvaceae","Marattiaceae","Maytenus","Melaleuca","Melastoma","Melastomataceae","Meliaceae","Melicope","Melicytus","Melochia","Menyanthaceae","Meryta","Metrosideros","Metroxylon","Metroxylon vitiense","Microsorum","Monimiaceae","Moraceae","Muehlenbeckia","Mussaenda","Myoporum","Myoporum rapense","Myriophyllum","Myristica","Myrsine","Myrtaceae","Neonauclea","Neopanax arboreus","Nepenthes","Nestegis","Neuburgia","Nothofagus","Nyctaginaceae","Nymphoides","Nymphoides indica","Olacaceae","Oleaceae","Onagraceae","Ophioglossum","Ophiorrhiza","Orchidaceae","Oxalis","Paesia","Palaquium","Pandanaceae","Pandanus","Pandanus tectorius","Paracryphiaceae","Parinari","Parsonsia","Pectinopitys ferruginea","Phaleria","Phormium","Phyllanthaceae","Phyllanthus","Phyllocladus","Phytolaccaceae","Picrodendraceae","Pinaceae","Pinus","Piper","Piperaceae","Pisonia","Pittosporaceae","Pittosporum","Planchonella","Plantaginaceae","Plantago","Plerandra","Poaceae","Podocarpaceae","Podocarpus","Polygala","Polygonaceae","Polygonum","Polypodiaceae","Polypodium","Polyscias","Portulacaceae","Potamogetonaceae","Primulaceae","Proteaceae","Prumnopitys taxifolia","Psidium guajava","Psilotum","Psychotria","Pteridaceae","Pteridium","Pteridium esculentum","Pteris","Pteris berteroana","Pteris tremula","Pyrrosia","Quintinia","Randia","Ranunculaceae","Ranunculus","Rauvolfia","Rhamnaceae","Rhizophora","Rhizophoraceae","Rhopalostylis sapida","Rhus","Rhynchospora","Rosaceae","Rubiaceae","Rumex","Rutaceae","Salacia","Salicaceae","Sapindaceae","Sapotaceae","Saurauia","Scaevola","Scaevola taccada","Schefflera","Schizaea","Schoenus","Selaginella","Selaginella kraussiana","Sigesbeckia orientalis","Simaroubaceae","Site","Sloanea","Smilacaceae","Solanaceae","Solanum","Sonchus","Sophora","Sophora tomentosa","Stachytarpheta","Stemonuraceae","Stenochlaena","Stenochlaena palustris","Streblus","Symplocos","Syzygium","Tapeinosperma","Terminalia","Thelypteris","Thymelaeaceae","Timonius","Trema","Trifolium","Triumfetta","Turrillia","Typha","Typha latifolia","Typha orientalis","Typhaceae","Ulex europaeus","Ulmaceae","Urena","Urticaceae","Verbenaceae","Veronica","Vigna","Vitaceae","Vitex lucens","Weinmannia","Xanthomyrtus"
"47",0,0,0,0,0,0,0,0,0,0,0,0,0.127226463104326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263504611330698,0,0,0,0,0,0,0,0,0,0.127226463104326,0,0,0,0,0,0,0,0,0,0,0,1673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127226463104326,0.956037005986262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263504611330698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527009222661397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127226463104326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.444889684259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.4e+03,1.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131752305665349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53407168806719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131752305665349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6309830287008,0,0.254452926208651,0,0,0,1.99025452675819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44713115356896,0,1.91575107738016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,0,0,0,0,0,0,0.239808153477218,0,0,0,0.692706704201856,1.71319466166197,0,0,0,0,0.119904076738609,0,0,0,0,0,0,0,0,0.663382337608174,0,0,0,0,0,0,0,0,0,0.570196017099364,0,0,0,0,0,0,0,0,0,0,0,1673,0,0,0,6.35491606714628,0,0,0,0,0,0,0,0,0,0,0.181159420289855,0,0,0,0,0,0,0,0,0,4.65475445730372,0,0,0.181159420289855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5282817224481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40488478782192,0,0,0,0,0,0.0905797101449275,0,0,0,0,0.119904076738609,18.8744656448754,0,1.62261495151705,0,0,1.32676467521635,0,0,0.0905797101449275,0,0,0,0,0,0,0,0,0,"(1.4e+03,1.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572802627463247,0,0,0,0,0,0,0,0.0905797101449275,0,0.181159420289855,0,0,0,0.330387863622146,0,0,0,0,0,0,0,0,0,0,0,0,0.181159420289855,0,0,0,0,0,0,0,0,0,0,0,0,10.0074288395371,0,0,0,0,0.301063497028464,0,0.482222917318319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271739130434783,0,0,0,0,0,0,0,0,0.239808153477218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7531279324367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79412991346054,0,0,0,0,0.119904076738609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28962047753102,0,0,0,0,0,0,0,0,0,0,0,0.0905797101449275,0,0,0,0,0,0,0,0,0,0,"ava",0,0,0.301063497028464,0,0,0,0,0,0,0,0,0,0,0,0,0.359712230215827,0,0,0,0.570196017099364,0,0,0,0,0,0,0,0,0,0,0.634057971014493,0,0,0,0,0,0,0
"49",0,0,0,0,0,0.0476644423260248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859786185712355,0,0,0,0,0,0.200921147306868,0,0,0,0.984078980528801,0,0,0,0,0,0.0476644423260248,0.0476644423260248,0,0,0,0,0,0,0,0,0,0,1573.5,0,0.0383141762452107,0,0,0,0,0,0,0,0,0,0,0,0,0,7.57251021772241,0,0.0953288846520496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420542826775363,0,0,29.8963800590966,0,0,0,0,0.0766283524904215,0,0,0,0,0,0,0,0,0,0,0.325213942123314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476644423260248,0,0,0,0,0,0.0476644423260248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859786185712355,0,"(1.4e+03,1.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8189737352487,0,0.181307503223285,0,0,0,0,0,0,0,0,1.46916055794791,0,0,0,0,0,0.162606971061657,0,0,0,0,0.0383141762452107,0,0,0.0859786185712355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29811643272739,0,0,0,0,0,0.142993326978074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400929182691781,0,0,0,0,0,0,0,0,0.0476644423260248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85230232040002,0,0,0,0,0,0.0953288846520496,0,0,0,0,0,0.0476644423260248,0,0,0,0,0,0,36.2291764826198,0,0,0,0,0,0,0,0,0.0859786185712355,0,0,0,0,0,0,0,0,0,0,0,0,0.698092326572653,0,0,0,0,0,0,0,0.124292794816446,0,0,0,"plu",0.0476644423260248,0.153256704980843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,7.4501907587961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696,0,0,0,7.1322594319627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0949554896142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.322594319627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.4e+03,1.9e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"lot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0,0,0,0,60.7656641207765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77761814455108,0,2.12631457962186,0,0,0,0,0,0,0,0,0,0,0,1710.33333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29637841738495,0,0,0,0,0,0,0,0,0,0,2.89186917562819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459743692891213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635093449464707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2506131017359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46018924872952,0,0,"(1.4e+03,1.9e+03]",0,0,0,4.16400758573556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6186643369268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.12223459899184,0,0,0,0,2.45348363664847,0,0,0,0,0.565103559115535,0,0,0,0,0,0,0,0,0,0.413022351797862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"fin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0,0.303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4522584333905,0,0,0,0,0,0,0,0,0,2.15551743853631,0,0,0,0,0,0,0,0,0,0,0,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606060606060606,0,1.21212121212121,20.9491137793025,0,0,0,0,8.58776443682104,0,0,0,0,0,0,2.18982275586049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2464265294454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606060606060606,0,0,0,0,0,0,0,0,0,"(1.4e+03,1.9e+03]",0,0,0,0,6.87249857061178,0,0,0,0,0,0,0.943396226415094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.79188107489994,0,0,1.51515151515152,0,0,0,0,0,3.67066895368782,0,0,0,0,0,0,0,0,0.303030303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303030303030303,0,2.76157804459691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21212121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83018867924528,0,0,0,0,0,0,0,0,0,13.4076615208691,0,0,0,0,0,0,0,0,0,0,0,1.852487135506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5494568324757,0,0.909090909090909,0,0,0,0,0,0,2.76157804459691,0,0,1.2464265294454,0.303030303030303,0,0,0,0,0,0,0,0,0,0,"ano",0,0,0,0,0,0,0,0,0,0,0,0,0,1.852487135506,0,0,0,0,0,0.606060606060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0.82170460373888,0,0,0,0.130927986415663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172490746182911,0,0,0,0,0,0.293146521634707,0,0,0.447194026984807,0,0,0,2.06062841122548,0,0,1.29825785677204,0,0,0.112484745582851,0,0,0,1.10440905606982,0,0,0.339385559503581,0,0,0,0,1691.33333333333,0,0,0,0.202493746482941,0,0,0,0,0,0,0,0,0,0,0,0.367457237048584,0,0,0,0.06000600060006,0.141843971631206,0,0,0,0,0,0,0,0,0,0.03000300030003,0,0.141843971631206,0,0.332502078137988,0,0,0,0,0.884929475597318,0,0,0,1.65398547601351,0,0,12.2598751093871,0,0,0,0,0,0,0,0,0,0,0,0,3.72522581488265,0,0.03000300030003,0,0,0,0,0.141843971631206,0,0,0,0,0.387831800636423,0,0,0.296535251232981,0,0.03000300030003,0,0,0,0,0,0,0,0,1.01090530340242,0.03000300030003,0,0,0,0,3.0365785557173,0,0,0,0.06000600060006,0,0,0,0.03000300030003,0,"(1.4e+03,1.9e+03]",0,0.03000300030003,0,0,0,0.6509753219711,0,0,0,0,0,0,0,0,0.872725941878424,0.0709219858156028,0,0,0,0.396816463096938,0,0.297822799736333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0268793738821,0,0,0.195610265117348,0,0,1.48359591092552,0,0.112484745582851,0.224969491165703,0,0,0,0,0,0,0.112484745582851,0,0.124688279301746,0,0.03000300030003,0,0,0.640229195095453,0,0,0,0,0,0,0,0,0,0,0,1.79382027978359,2.5772588401197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.6727140215481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374984492665853,0.421867304786403,0,0.575914810136503,0,0,0,0,1.09274327443356,0,0,0,0,0,0,0,0,0.03000300030003,0,0,0,0,0,0,0,0,0,0,0,0,0.141843971631206,0,0,0,0,0.354609929078014,0,0.0709219858156028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"tag",0,0,0,0,0,0,0,0,0,0,0,0,0.334709281401956,0,0,0,0,0,0,0,0,0,0.0709219858156028,0,0,0,0,0,8.58296802248803,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564971751412429,0,0.309004040649201,0,0,0,0.409659927395093,0,0,0,0,0,0.0706214689265537,0,0,0,0,0,0.0706214689265537,0,0,0,0,0,2183.66666666667,0,0.141242937853107,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88255048951665,0,0,0,0,0,0,0,0.0265181649429859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08178536838939,0,0,17.594256112778,0,0,0,0,0.290064708352106,0,0,0,0,0,0,0,0,0,0,0.0957854406130268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262192350152607,0,0.0706214689265537,0,0,0,0,0,0,0,0,0,0.0706214689265537,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9330726307895,0,0,0,0,0,0,0,0,0,0,0.970049894756517,0,0,0,0,0,1.00087668030392,0,0,0,0,0.382060732642187,0,0,0.21808904616904,0.0265181649429859,0,0,0,0,0,0,0,0,0,0,0,0.0530363298859719,0,0,0,0,0,0,0,0,0.788212156478561,0,0,0,0,0,0.525738893561727,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33172325760855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478927203065134,0,0,0,0,0,0.649677605138479,0,0.214299629846094,0,0,0,0.359331984022147,0,0,0,0,0,0.148821770498999,0,0,0,0,0,0,50.4530347955211,0,0,0,0,0,0,0,0,0.567406974478862,0,0,0,0,0,0,0,0,0,0,0,0.0706214689265537,0.0478927203065134,0.0957854406130268,0,0,0,0,0,0,0.148821770498999,0,0,0,"plu",0,0.0265181649429859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0.251486591299034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2180.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68596039021997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2050827881724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151633345312075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2463629977953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316057784921648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448038621536737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922509225092251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62106056027352,0,0.0796178343949045,0,0,0,3.3199856335599,0,0,0,0,0,0,0,0,0,0.105042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844297143748358,0,0.633123369450255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"yac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,8.17307692307692,0,0.961538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480769230769231,0,0,0,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480769230769231,0,0,0,0,0,0,0,0,4.80769230769231,0,0,0,0,0,0,0,0,0,0,35.5769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3846153846154,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0.480769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44230769230769,0,6.25,0,0,0.480769230769231,0,0,0,0,0,0,0,0,0,0,0,"vol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961538461538462,0,0,0,2.40384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0.99009900990099,0,0,0,0.742574257425743,1.73267326732673,0.247524752475248,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0.247524752475248,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0.495049504950495,0,2248,0,0,0,7.42574257425743,0,0,0.495049504950495,0.247524752475248,0,0,0,0,0,0,0.495049504950495,0,0,0,0,0,0,0,0,0,7.17821782178218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6336633663366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72277227722772,0.742574257425743,0,0,0,0,0,0,0,0,0,0,16.0891089108911,0,2.22772277227723,0,0,0.495049504950495,0,0,0.247524752475248,0,0.247524752475248,0,0,0,0,0,0,0,"(1.9e+03,2.4e+03]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.41584158415842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3267326732673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,11.8811881188119,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47524752475248,0,0,0.99009900990099,0,0,0,0,0,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,"ava",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73267326732673,0,0,0,0.247524752475248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
